intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
acc_phonL*H,308.77,273.7321240402526,343.80347674948536,17.4,17.75,45.01,5.9786606311206185e-22,NA,NA
acc_phon>H*,272.65,234.44751178863788,310.85594101318617,19.1,14.28,59.4,7.277150079949832e-21,NA,NA
acc_phonH*,222.02,181.39912315565965,262.6384335320672,20.38,10.89,72.64,6.223169287899307e-17,NA,NA
ana_syls0,308.77,273.7321240402526,343.80347674948536,17.4,17.75,45.01,5.9786606311206185e-22,NA,NA
ana_syls1,247.6,221.51801715292817,273.68131187974285,11.77,21.03,10.44,6.955393910156974e-10,NA,NA
ana_syls2,283.75,257.73515145930264,309.7652706464561,11.71,24.23,10.22,2.2823596147379183e-10,NA,NA
ana_syls3,290.02,263.9799801669715,316.0540730136454,11.73,24.72,10.3,1.6581560531679515e-10,NA,NA
