intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,ana_syls1,0.55,-0.6801728070157422,1.7841711819195616,0.54,1.01,8.93,0.337,0.497,
ana_syls0,ana_syls2,-0.72,-2.5030128759427157,1.0588358877197064,0.8,-0.9,9.89,0.387,0.537,
ana_syls0,ana_syls3,-0.74,-2.209784711860775,0.7307822303420997,0.65,-1.14,8.9,0.284,0.438,
ana_syls1,ana_syls2,-1.27,-2.954781403397662,0.406606664997148,0.74,-1.71,9.02,0.121,0.255,
ana_syls1,ana_syls3,-1.29,-2.569890641830349,-0.01311033203116895,0.55,-2.34,7.82,0.048,0.162,
ana_syls2,ana_syls3,-0.02,-1.023829551425006,0.9890034513590734,0.45,-0.04,10,0.97,0.987,
intercept,genderM,0.982,-0.07303093479056466,2.037629596075741,0.465,2.112,8.81,0.064,0.172,
