intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
wrd_end_syl1,wrd_end_syl2,-0.04,-0.6116349178614695,0.5302646210912216,0.24,-0.17,6.87,0.871,0.926,
wrd_end_syl1,wrd_end_syl3,0.9,-0.5039325605900349,2.3124944199921345,0.63,1.43,9.86,0.183,0.354,
wrd_end_syl2,wrd_end_syl3,0.94,-0.1667506316307168,2.0566424829632135,0.5,1.89,10.29,0.088,0.2,
intercept,genderM,0.493,-0.01418405088046365,1.0001992050351556,0.215,2.295,7.06,0.055,0.162,
