intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,0.84,0.6966812722869556,0.9854070315155284,0.05,16.39,3.87,1.0184992939032928e-4,NA,NA
foot_syls2,0.7,0.5560035330789888,0.8457664735871355,0.05,13.74,3.79,2.278282987438426e-4,NA,NA
foot_syls3,0.72,0.5761645188293402,0.864656961754645,0.05,14.03,3.89,1.794582809441382e-4,NA,NA
foot_syls4,0.85,0.7052955351846786,0.9928928411157569,0.05,16.47,3.96,8.5983788589564e-5,NA,NA
