intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,330.00382634070723,267.98380992924683,392.02384275216764,22.625106239995418,14.585735989046745,4.13442512965147,1.0359291053683177e-4,NA,NA
foot_syls2,341.4164634651775,279.9578636753951,402.8750632549599,23.097642960018682,14.78144172789228,4.490586188855733,5.583536508569223e-5,NA,NA
foot_syls3,447.1307350348541,385.104493242519,509.1569768271892,22.620648078311348,19.766486507677143,4.131180549885864,3.0116370315546657e-5,NA,NA
foot_syls4,578.9125319543598,516.6472841578131,641.1777797509064,22.44713099705799,25.790045597819802,4.009464866466597,1.3154585468780862e-5,NA,NA
pre_syls0,330.00382634070723,267.98380992924683,392.02384275216764,22.625106239995418,14.585735989046745,4.13442512965147,1.0359291053683177e-4,NA,NA
pre_syls1,298.76165200427965,236.75095189018487,360.77235211837444,22.631665572367975,13.201045722814643,4.139236351041325,1.5422151777400595e-4,NA,NA
pre_syls2,298.60430275107325,236.58056358060082,360.6280419215457,22.612071549578832,13.20552617642124,4.1274908996222,1.5674407724450607e-4,NA,NA
pre_syls3,293.95559930908314,231.85986111163422,356.05133750653204,22.55990448462151,13.030001944798345,4.090128467656859,1.7493231931894795e-4,NA,NA
