intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,ana_syls1,1.93,-5.415514629510597,9.266886088840325,3.28,0.59,9.61,0.57,0.716,
ana_syls0,ana_syls2,4.43,-3.8615481431409098,12.725618368286954,3.6,1.23,8.01,0.253,0.441,
ana_syls0,ana_syls3,2.27,-5.208349745275542,9.745530487396408,3.31,0.69,9.05,0.51,0.671,
ana_syls1,ana_syls2,2.51,-3.701565965219846,8.714494179324152,2.58,0.97,6.44,0.366,0.533,
ana_syls1,ana_syls3,0.34,-3.559390334067527,4.245270791543224,1.71,0.2,8.63,0.846,0.913,
ana_syls2,ana_syls3,-2.16,-7.093499814008734,2.7664828947454225,1.99,-1.09,5.69,0.32,0.488,
intercept,genderM,2.584,-1.5100651004956664,6.677497235671021,1.8,1.435,8.7,0.186,0.365,
