intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,98.88,87.04633628579482,110.71930064418956,5.26,18.81,9.3,1.0e-08,2.7e-08,p<.001
ana_syls1,101.45,88.86028800493507,114.03961496701544,5.67,17.89,10.27,4.5e-09,1.4e-08,p<.001
ana_syls2,98.97,85.65129048727994,112.27888210187427,6.11,16.19,12.05,1.5e-09,6.1e-09,p<.001
ana_syls3,110.25,100.12684540541458,120.3812802905752,4.57,24.15,10.35,1.9e-10,1.5e-09,p<.001
