intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,-0.89,-2.253396031185663,0.4747218156785483,0.61,-1.45,10.06,0.177,0.183,
ana_syls1,-0.34,-1.7715405497510717,1.0968631186041304,0.62,-0.54,8.14,0.603,0.603,
ana_syls2,-1.61,-2.5551074611375104,-0.667742591488197,0.43,-3.72,11.98,0.003,0.003,p<.01
ana_syls3,-1.63,-2.492002791017245,-0.7656605167453077,0.39,-4.18,10.4,0.002,0.002,p<.01
