intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,0.77,0.5769635058865852,0.9599809816487688,0.06,12.73,3.02,0.0010189270090258046,NA,NA
foot_syls2,0.65,0.45996715914116604,0.8461842124398333,0.06,10.89,2.94,0.0018168844713033865,NA,NA
foot_syls3,0.65,0.4607383509960947,0.8435756671224557,0.06,10.8,3.02,0.0016484502184385833,NA,NA
foot_syls4,0.84,0.6522021592302651,1.032481246905455,0.06,13.88,3.09,6.971055909448496e-4,NA,NA
