intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,0.8,0.5906604609349648,1.0119733217864002,0.05,16.57,1.97,0.0038281033138558578,NA,NA
foot_syls2,0.83,0.6148563428641711,1.0396919111965213,0.05,17.17,1.95,0.003760052947031526,NA,NA
foot_syls3,0.79,0.5932761788535796,0.992310929974713,0.05,15.98,2.15,0.0028202249842455406,NA,NA
foot_syls4,0.81,0.595140416605018,1.029507225876315,0.05,16.86,1.91,0.004281741915677813,NA,NA
