intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,0.22331012761796304,-1.3096707552903715,1.7562910105262974,0.7282756519992386,0.30662857807334265,17.532367305530517,0.7627378393388058,NA,NA
foot_syls2,1.5887199955233766,-0.014550825127674916,3.191990816174428,0.7736697247067335,2.0534860610263577,22.29304717802754,0.051939905797828846,NA,NA
foot_syls3,1.8851198686712667,0.3526366199760351,3.4176031173664985,0.7279487228015296,2.589632771682508,17.50284598397672,0.018780505393096888,NA,NA
foot_syls4,1.87773753113378,0.36912342901076767,3.3863516332567922,0.7151559301204963,2.6256337283218794,17.034539924821626,0.017693560405302473,NA,NA
pre_syls0,0.22331012761796304,-1.3096707552903715,1.7562910105262974,0.7282756519992386,0.30662857807334265,17.532367305530517,0.7627378393388058,NA,NA
pre_syls1,0.7228855449224534,-0.8112071851366172,2.256978274981524,0.729033733870986,0.9915666605495917,17.607706630944218,0.33484068924829835,NA,NA
pre_syls2,0.4539679441373895,-1.078182644735798,1.9861185330105773,0.7301024850950171,0.6217866031209429,18.28938453492043,0.5417562010169379,NA,NA
pre_syls3,0.7963436672701374,-0.7283252014370998,2.3210125359773746,0.7256012796369906,1.097494849607402,17.961025178989313,0.2869213077235308,NA,NA
