intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,0.7283850652149091,-0.6771150920490998,2.133885222478918,0.6439837777255857,1.1310612012423835,11.819512219351452,0.2804574257618419,NA,NA
foot_syls2,1.5747388342741435,0.11350259770252014,3.035975070845767,0.6865212332612141,2.2937947990240413,15.245438848948623,0.03640734627257601,NA,NA
foot_syls3,3.022588323969891,1.617469987027366,4.427706660912416,0.6436742908691837,4.695835093690549,11.797647611971882,5.421640718874244e-4,NA,NA
foot_syls4,2.734805145798109,1.3517317756411398,4.117878515955078,0.6288765601883427,4.348715342449813,11.070495088143588,0.0011408024857252662,NA,NA
pre_syls0,0.7283850652149091,-0.6771150920490998,2.133885222478918,0.6439837777255857,1.1310612012423835,11.819512219351452,0.2804574257618419,NA,NA
pre_syls1,1.5484553116950066,0.14212380861065133,2.9547868147793617,0.6446862386961988,2.4018743052846503,11.872048726282197,0.033606101358998476,NA,NA
pre_syls2,1.4740476991151636,0.07168357245940626,2.876411825770921,0.6441023268051498,2.2885303122978535,12.078764057747602,0.04090855696447051,NA,NA
pre_syls3,1.8754167433744846,0.47930581116646764,3.271527675582502,0.639529805296658,2.9324931032800525,11.794667167189882,0.01275046858723508,NA,NA
