intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
acc_phonH*,224.358,188.86927844516453,259.84747779441864,17.583,12.76,41.81,5.226234280586748e-16,NA,NA
acc_phon>H*,272.564,241.40699338018064,303.7217153562591,15.11,18.039,24.42,1.2674509425691491e-15,NA,NA
acc_phonL*H,312.583,285.63184709060147,339.5337735610617,12.271,25.473,11.2,2.8793634945969793e-11,NA,NA
ana_syls0,224.358,188.86927844516453,259.84747779441864,17.583,12.76,41.81,5.226234280586748e-16,NA,NA
ana_syls1,159.147,125.92453906529337,192.36924082656319,16.311,9.757,32.04,4.066439438517986e-11,NA,NA
ana_syls2,195.092,159.20808085594683,230.97637503200104,17.793,10.964,42.99,4.9266777801472993e-14,NA,NA
ana_syls3,206.285,170.38132592509368,242.18967246315037,17.804,11.586,43.05,8.095954783236525e-15,NA,NA
