intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
acc_phonH*,148.008,119.4876174669414,176.5284979244861,14.102,10.496,39.12,6.15042191113963e-13,NA,NA
acc_phon>H*,187.271,152.0880574480117,222.45437822976677,17.665,10.601,75.97,1.229099195883407e-16,NA,NA
acc_phonL*H,244.587,220.66742832745314,268.5059758798717,11.536,21.201,22.09,3.5566704300793517e-16,NA,NA
foot_syls1,148.008,119.4876174669414,176.5284979244861,14.102,10.496,39.12,6.15042191113963e-13,NA,NA
foot_syls2,193.476,165.1767863924361,221.77594562692047,13.972,13.848,37.38,2.704376256678478e-16,NA,NA
foot_syls3,215.929,185.83327646842767,246.02447249026935,14.932,14.461,43.9,2.6355411732740778e-18,NA,NA
foot_syls4,219.785,186.2602269244225,253.30954783608996,16.759,13.115,59.84,2.9948613726542565e-19,NA,NA
