intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,87.203,83.89322374989648,90.51196822209856,1.543,56.512,14.01,6.191204394869246e-18,NA,NA
foot_syls2,88.043,84.17131199127907,91.91491471142798,1.82,48.373,15.35,3.3692642375411176e-18,NA,NA
foot_syls3,89.505,86.19545141482341,92.81409763267887,1.543,58.005,14.01,4.316091195369736e-18,NA,NA
foot_syls4,88.771,84.89953338304109,92.64325291023566,1.82,48.772,15.35,2.963429088824463e-18,NA,NA
pre_syls0,87.203,83.89322374989648,90.51196822209856,1.543,56.512,14.01,6.191204394869246e-18,NA,NA
pre_syls1,88.031,84.72055674117482,91.3409510185586,1.544,57.026,14.03,5.186978500157006e-18,NA,NA
pre_syls2,88.322,84.65818720831572,91.98608668452019,1.727,51.152,15.81,5.4650921975699425e-19,NA,NA
pre_syls3,88.222,84.55784812508537,91.88629369988107,1.727,51.089,15.81,5.510200306722711e-19,NA,NA
