intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,98.494,87.03693868163853,109.9518022461553,5.339,18.448,13.92,3.5304271235318564e-11,NA,NA
ana_syls1,99.505,88.23225252574613,110.77873977007815,5.2,19.136,12.57,1.135804923535849e-10,NA,NA
ana_syls2,98.36,87.17761696924741,109.54239404337294,5.128,19.183,11.9,2.5795547405494363e-10,NA,NA
ana_syls3,108.989,97.79984796819193,120.17721860647825,5.133,21.235,11.94,7.477392404841278e-11,NA,NA
