intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,258.713,234.501649545885,282.92515158656306,11.05,23.414,11.42,5.2145753156731054e-11,NA,NA
foot_syls2,273.769,249.5887567310385,297.94934752934415,11.036,24.806,11.43,2.684281689393314e-11,NA,NA
foot_syls3,338.866,313.83920437667655,363.89355875357876,11.691,28.986,14.28,4.2579136526137317e-14,NA,NA
foot_syls4,483.48,459.33859083659877,507.6214876031844,10.991,43.987,11.19,6.796393931484251e-14,NA,NA
