intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
acc_phonH*,149.833,121.71408158439931,177.95146313120608,13.885,10.791,37.58,4.5420948163120586e-13,NA,NA
acc_phon>H*,188.678,154.18260980084602,223.17343699864728,17.308,10.901,72.91,5.763825735445914e-17,NA,NA
acc_phonL*H,246.564,222.83587679126066,270.2915262051403,11.419,21.592,21.29,5.837906772032643e-16,NA,NA
foot_syls1,149.833,121.71408158439931,177.95146313120608,13.885,10.791,37.58,4.5420948163120586e-13,NA,NA
foot_syls2,194.641,166.75024715692174,222.5312200945704,13.752,14.154,35.99,2.800431694283449e-16,NA,NA
foot_syls3,219.617,189.9204378172713,249.31315447119198,14.722,14.918,42.66,1.564894997162799e-18,NA,NA
foot_syls4,220.967,188.05409250408533,253.88046805814915,16.441,13.44,57.79,1.9625880724725295e-19,NA,NA
