intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,293.15,242.2046365916413,344.1034931443634,19.36,15.14,4.64,3.959381436230373e-5,NA,NA
foot_syls2,314.41,263.74275527510264,365.0712676728862,19.81,15.87,5.09,1.5777647622088066e-5,NA,NA
foot_syls3,389.08,338.1283354567983,440.0272084942408,19.36,20.1,4.64,1.0826580199860764e-5,NA,NA
foot_syls4,510.99,459.9098680869573,562.0763799191575,19.19,26.63,4.49,4.125873807172505e-6,NA,NA
pre_syls0,293.15,242.2046365916413,344.1034931443634,19.36,15.14,4.64,3.959381436230373e-5,NA,NA
pre_syls1,259.65,208.70708701996696,310.59311060251804,19.37,13.41,4.65,6.82061578571425e-5,NA,NA
pre_syls2,254.97,204.02500986813033,305.91213422307567,19.35,13.18,4.64,7.520989500499342e-5,NA,NA
pre_syls3,248.92,197.93790163745348,299.9038875127949,19.3,12.9,4.59,8.852657022573456e-5,NA,NA
