intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,330,267.99188929519283,392.01573380852693,22.62,14.59,4.14,1.0341416457010735e-4,NA,NA
foot_syls2,341.42,279.96537425456575,402.8675229531209,23.1,14.78,4.49,5.573071695066452e-5,NA,NA
foot_syls3,447.13,385.1125239047151,509.1489174508447,22.62,19.77,4.13,3.0056265126922883e-5,NA,NA
foot_syls4,578.91,516.655497288953,641.1695496652505,22.45,25.79,4.01,1.3126067289526567e-5,NA,NA
pre_syls0,330,267.99188929519283,392.01573380852693,22.62,14.59,4.14,1.0341416457010735e-4,NA,NA
pre_syls1,298.76,236.7590119356725,360.76426263810566,22.63,13.2,4.14,1.5397016776898676e-4,NA,NA
pre_syls2,298.6,236.58868645579327,360.61995857050084,22.61,13.21,4.13,1.5648876577773247e-4,NA,NA
pre_syls3,293.96,231.86800439189554,356.0431191702506,22.56,13.03,4.09,1.7465157778863882e-4,NA,NA
