intercept,slope,estimate,conf.low,conf.high,std.error,z.value,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.6605306359037372,0.2995188922455842,1.4566717902043382,0.2665310348748312,-1.0277596055404474,0.304062921919752,NA,NA
modeMDC,modeMYN,1.8308524234632988,0.8821894164082129,3.7996608598513992,0.6820332252826299,1.6234780555687012,0.1044872506948902,NA,NA
modeMDC,modeMDQ,10.085867355169956,4.7081597800289225,21.606046748366325,3.920376870412284,5.945806629578921,2.750987522362385e-9,NA,NA
modeMWH,modeMYN,2.771809989001491,1.2841038268681273,5.9831070154714645,1.0881526503835297,2.5969350519148295,0.009405970742953967,NA,NA
modeMWH,modeMDQ,15.269375143046577,6.799782898811889,34.288420781761594,6.302305095721045,6.604252468409676,3.9952815507879265e-11,NA,NA
modeMYN,modeMDQ,5.5088465801009185,2.6947310121254313,11.261751360909862,2.009801546150746,4.677103272648664,2.9095574651610682e-6,NA,NA
intercept,genderM,0.643,0.014201826717638106,29.134758368469043,1.251,-0.227,0.8205867019219824,NA,NA
