intercept,estimate,conf.low,conf.high,std.error,z.value,p.value,p.adj (BH),signif.
modeMDC,0.18521107937406908,0.029077329106835772,1.17972128034426,0.17496506688696467,-1.7850070302812941,0.0742601765525649,NA,NA
modeMWH,0.00265738890184672,1.654001609345383e-4,0.0426947334014565,0.0037647914236672124,-4.1859979150656095,2.8391595338368626e-5,NA,NA
modeMYN,1.462310826437065,0.23404023035484545,9.136689661742938,1.3670471442275063,0.4064997711533354,0.6843754250901026,NA,NA
modeMDQ,6.598865368546751,1.0291326408728803,42.312353551697704,6.256180614609598,1.990253285213732,0.046563041188084374,NA,NA
