intercept,slope,estimate,conf.low,conf.high,std.error,z.value,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.25946881419094464,0.0017467069328941398,38.54342378209087,0.6620421127596208,-0.5287492111846712,0.5969794342906622,NA,NA
modeMDC,modeMYN,6.882119834098456,0.5640542104909776,83.969896031206,8.783753482512212,1.511324841257907,0.13070570787832625,NA,NA
modeMDC,modeMDQ,63.30323487334825,5.875685056704436,682.0140131332902,76.77640644605758,3.4200323553746297,6.261368802820649e-4,NA,NA
modeMWH,modeMYN,6.872249471865882,0.5624463778798086,83.96856066811262,8.776132407782045,1.5093439496906416,0.13121090877864297,NA,NA
modeMWH,modeMDQ,63.2030194599993,5.856086490757551,682.1316036171283,76.71151184135792,3.4162013584991087,6.350127301082415e-4,NA,NA
modeMYN,modeMDQ,9.754652603698167,3.064350226788429,31.05168808284689,5.762860082492556,3.855482285982721,1.1550169446408436e-4,NA,NA
intercept,genderM,0.136,0.0074860569934580515,2.4625665205765706,0.201,-1.35,0.1768696143061519,NA,NA
