intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,292.37,242.27669397249664,342.46000499160056,19.17,15.25,4.75,3.2575905356301964e-5,NA,NA
foot_syls2,313.59,263.74653513364706,363.4416143157597,19.62,15.98,5.2,1.2691381536308773e-5,NA,NA
foot_syls3,388.32,338.2254924267802,438.40924845229654,19.17,20.25,4.75,8.626742076680298e-6,NA,NA
foot_syls4,510.92,460.71123835743697,561.1302308717817,19,26.89,4.58,3.2009288716961e-6,NA,NA
pre_syls0,292.37,242.27669397249664,342.46000499160056,19.17,15.25,4.75,3.2575905356301964e-5,NA,NA
pre_syls1,258.9,208.8103190863966,308.9827669040877,19.18,13.5,4.75,5.686736333389701e-5,NA,NA
pre_syls2,254.58,204.49750536745506,304.6689598618909,19.16,13.29,4.74,6.249546452056187e-5,NA,NA
pre_syls3,247.68,197.5632018240546,297.79876720881816,19.11,12.96,4.69,7.474613774295054e-5,NA,NA
