intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.459,-0.2200504268450617,1.1387421387798615,0.306,1.502,10.22,0.163,0.226,
modeMDC,modeMYN,0.593,0.10855597199876238,1.077931685352321,0.219,2.703,10.71,0.021,0.035,p<0.05
modeMDC,modeMDQ,1.888,0.9787721349571143,2.7975602321976516,0.415,4.552,11.37,7.6e-04,0.002,p<0.01
modeMWH,modeMYN,0.134,-0.41310783058507344,0.6809400165305819,0.247,0.543,10.4,0.599,0.692,
modeMWH,modeMDQ,1.429,0.0969426060979588,2.7607365670051895,0.603,2.368,10.74,0.038,0.059,
modeMYN,modeMDQ,1.295,0.1048661642950386,2.48498041378172,0.536,2.418,10.22,0.036,0.056,
