intercept,slope,estimate,conf.low,conf.high,std.error,z.value,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.6605300676737433,0.2995186094012199,1.4566706595403385,0.2665308339193167,-1.0277616282409112,0.30406197021822334,NA,NA
modeMDC,modeMYN,1.8308534433184425,0.8821899072923555,3.7996629786880396,0.6820336057617566,1.6234795495502243,0.10448693157497736,NA,NA
modeMDC,modeMDQ,10.085864786339062,4.708158403988699,21.606042057152173,3.9203760652460855,5.945805681102699,2.7510034534199017e-9,NA,NA
modeMWH,modeMYN,2.7718094584196176,1.2841035923413358,5.9831058176357805,1.088152429668606,2.5969345939569273,0.009405983283294282,NA,NA
modeMWH,modeMDQ,15.269373199917103,6.799782137318565,34.28841589479054,6.302304174757424,6.604252284741772,3.995286503542602e-11,NA,NA
modeMYN,modeMDQ,5.508846573559153,2.6947310091134598,11.261751346750717,2.0098015435679852,4.677103269850128,2.9095575048538097e-6,NA,NA
intercept,genderM,0.643,0.014201822154475467,29.134745811726564,1.251,-0.227,0.8205865490389866,NA,NA
