intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
modeMDC,3.416813682345955,-0.05410646095095384,6.887733825642864,1.1214713244216987,3.046724073937316,3.1565939036451476,0.05200982073063372,NA,NA
modeMWH,3.8354463895707394,0.36592777242554586,7.304965006715933,1.1218841797129542,3.4187543232422426,3.1611967764189846,0.03865811634183423,NA,NA
modeMYN,4.3670221461254695,0.8940595482080003,7.839984744042939,1.1208134343957463,3.8962971107495883,3.1496163505657324,0.02746381057768148,NA,NA
modeMDQ,6.099806739035037,2.6362537284998995,9.563359749570175,1.1233409430121382,5.430058235640331,3.1793427998636345,0.010526492753641106,NA,NA
acc_phonL*H,3.416813682345955,-0.05410646095095384,6.887733825642864,1.1214713244216987,3.046724073937316,3.1565939036451476,0.05200982073063372,NA,NA
acc_phon^[L*]H,3.2183699670874533,-0.026738044263796557,6.4634779784387035,1.3825076461325376,2.327922001799125,7.2648227541138155,0.05146881560053264,NA,NA
acc_phonL*^[H],6.686777940156642,3.375704828181033,9.997851052132251,1.1854158648145687,5.64087097079862,3.940088886144545,0.005086722309696653,NA,NA
acc_phon^[L*H],6.311264958416936,2.9324991329989545,9.690030783834917,1.1526504282806855,5.475437134770282,3.5226679071022784,0.0077679163480896905,NA,NA
