intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
modeMDC,3.2424083735553713,-0.5429275346210383,7.027744281731781,1.2309366790999277,2.634098429763463,3.1953374930654235,0.07307783113522631,NA,NA
modeMWH,3.6474441989620123,-0.13640513026855539,7.43129352819258,1.2313917385092281,2.9620502435543004,3.2000110809924798,0.054840231191681056,NA,NA
modeMYN,4.961094813888771,1.1691006886489457,8.753088939128595,1.228868491107452,4.037124273092761,3.1744473326093132,0.024563675874390237,NA,NA
modeMDQ,7.753130302148626,3.945101574741376,11.561159029555876,1.2240201540889082,6.334152486173416,3.126021391035174,0.007026690343151264,NA,NA
