intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.4035114303443627,-0.27396042719042807,1.0809832878791534,0.30679726792806467,1.3152380171748297,10.712753972400844,0.21588542192417612,NA,NA
modeMDC,modeMYN,0.5858943129581593,0.1108988013234114,1.0608898245929073,0.2157364646185996,2.715787124786538,10.969192962391782,0.020127420658882504,NA,NA
modeMDC,modeMDQ,1.842236880125318,0.9361408400522369,2.748332920198399,0.4138631772426564,4.451318651732036,11.500205886510246,8.76643538764829e-4,NA,NA
modeMWH,modeMYN,0.1823814659883182,-0.3775506106747477,0.742313542651384,0.2596422775262167,0.7024336241616225,13.230308644547398,0.49458275822104913,NA,NA
modeMWH,modeMDQ,1.4387253254113284,0.10632728206222031,2.7711233687604366,0.6063217125167739,2.3728744917270728,11.144429001363312,0.03669070596345688,NA,NA
modeMYN,modeMDQ,1.256340415484837,0.08163749812321996,2.4310433328464542,0.5289042226518915,2.3753646911450765,10.24237259860986,0.03836538938214223,NA,NA
acc_phonL*H,acc_phon^[L*H],0.7953533497282632,0.44300719568382246,1.147699503772704,0.17859466849509856,4.453399177199353,184.83268043244524,1.4602699599024703e-5,NA,NA
acc_phonL*H,acc_phonL*^[H],0.07326986964735151,-0.42725022722916306,0.573789966523866,0.2546331571759844,0.28774677445762714,418.2762150759956,0.773683096435863,NA,NA
acc_phonL*H,acc_phon>H*,-0.9556728531935882,-2.0166718547318774,0.10532614834470111,0.5397806679440936,-1.7704836611387673,421.2566814813956,0.07736976843278547,NA,NA
acc_phonL*H,acc_phonH*,-1.2140969917104625,-2.864320469632718,0.43612648621179284,0.8400306000685684,-1.4453009111946165,526.4681791557567,0.1489683398471649,NA,NA
acc_phonL*H,acc_phon^[L*]H,-0.9513849491823486,-1.9587809499685398,0.056011051603842454,0.5114491870152875,-1.8601749173450366,245.11536451583703,0.06405852910583702,NA,NA
acc_phon^[L*H],acc_phonL*^[H],-0.7220815585904171,-1.2588907949039496,-0.18527232227688462,0.27302196193334244,-2.6447746308654514,383.0715711533439,0.008510793223360291,NA,NA
acc_phon^[L*H],acc_phon>H*,-1.7510227260237143,-2.8224202194124626,-0.6796252326349659,0.5453952895370421,-3.2105571126403882,530.9312928984045,0.0014049390446627156,NA,NA
acc_phon^[L*H],acc_phonH*,-2.0094456845261788,-3.6852247608394304,-0.3336666082129274,0.8530295844809375,-2.355657671297429,523.8428825046503,0.018857563598458964,NA,NA
acc_phon^[L*H],acc_phon^[L*]H,-1.7467352728455645,-2.7400244764175516,-0.7534460692735774,0.5052672380325317,-3.4570523108666324,402.9268215917774,6.042539023239588e-4,NA,NA
acc_phonL*^[H],acc_phon>H*,-1.0289502404906867,-2.1892710263240374,0.1313705453426639,0.590428720560527,-1.7427171217447668,452.7578026246776,0.08206197416930287,NA,NA
acc_phonL*^[H],acc_phonH*,-1.2873657550369757,-3.0141540586492583,0.4394225485753067,0.8790920878893507,-1.4644265063605186,550.066681473149,0.14364871440929777,NA,NA
acc_phonL*^[H],acc_phon^[L*]H,-1.0246655552246828,-2.1230725619575344,0.07374145150816869,0.5580990321715225,-1.8359923528944033,291.9773708869763,0.0673755273438003,NA,NA
acc_phon>H*,acc_phonH*,-0.2584263326084601,-2.139659268791028,1.622806603574108,0.9578397589722251,-0.269801216944424,583.5940313137953,0.787408559171326,NA,NA
acc_phon>H*,acc_phon^[L*]H,0.004289484510436972,-1.3597279949954375,1.3683069640163112,0.6945264186212952,0.006176128647419964,595.8394851190985,0.9950742608424883,NA,NA
acc_phonH*,acc_phon^[L*]H,0.26267976604399645,-1.6298874081450885,2.1552469402330816,0.9629213473105758,0.27279462313059827,434.15048528675584,0.7851407978789219,NA,NA
intercept,h_startno H start,-0.139,-0.39314762355675226,0.11558872078596172,0.129,-1.074,270.3,0.2837195262182692,NA,NA
intercept,fin_phonL%,0.456,0.1612411207003548,0.750816961628427,0.15,3.049,220.44,0.0025789794047729347,NA,NA
intercept,genderM,-0.069,-0.4322278593768538,0.2950058198260256,0.163,-0.42,10.05,0.6832160395504687,NA,NA
