intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
modeMDC,modeMWH,-2.1156899611068196,-4.902976617926977,0.6715966957133377,1.252864120949061,-1.6886826956974048,10.114254894528864,0.12182289945963683,NA,NA
modeMDC,modeMYN,2.948065902518709,1.3080931196706356,4.588038685366782,0.7372320939453186,3.998830119755164,10.122135462520518,0.002462953099666393,NA,NA
modeMDC,modeMDQ,5.214284385517478,3.0843436963088586,7.344225074726097,0.9642798936312823,5.4074386699919055,10.68833911777759,2.3675267084424895e-4,NA,NA
modeMWH,modeMYN,5.06375732966145,2.1054326429907326,8.022082016332167,1.3319766896945389,3.8016861472423495,10.242694182253516,0.0033301931675846917,NA,NA
modeMWH,modeMDQ,7.329973284725198,3.7101137527293466,10.949832816721049,1.632922699060839,4.488867286210772,10.39202685216523,0.0010568385904583364,NA,NA
modeMYN,modeMDQ,2.266213306178952,0.7249494556999114,3.807477156657993,0.6917459257148998,3.276077562490715,10.0020166332406,0.00834191134920211,NA,NA
acc_phonL*H,acc_phon^[L*H],1.8064829032680478,1.195832430789721,2.4171333757463747,0.30985395882713357,5.8301107725264805,220.7478627591862,1.9500702063567634e-8,NA,NA
acc_phonL*H,acc_phonL*^[H],3.2764253262517755,2.447465799335154,4.105384853168397,0.4220621197746233,7.762898333547089,578.9511588805366,3.781490128484901e-14,NA,NA
acc_phonL*H,acc_phon>H*,-4.231942468762889,-5.994874559448318,-2.46901037807746,0.8973729700217047,-4.715923713035987,518.7215666098632,3.0970558191336884e-6,NA,NA
acc_phonL*H,acc_phonH*,-2.572101185870405,-5.292362256648254,0.1481598849074448,1.3850289779005107,-1.8570739146334048,582.2952241052492,0.06380536508079959,NA,NA
acc_phonL*H,acc_phon^[L*]H,-7.9613686935950465,-9.69744564900237,-6.225291738187724,0.8832457030083184,-9.013764421925602,424.7221902435163,6.854004485017704e-18,NA,NA
acc_phon^[L*H],acc_phonL*^[H],1.4699696271425384,0.5679321234593986,2.3720071308256783,0.45919575344507946,3.201182972869868,537.7118192895813,0.0014495023367262767,NA,NA
acc_phon^[L*H],acc_phon>H*,-6.038469822133389,-7.799907751896583,-4.277031892370195,0.8968226510389925,-6.733181655411651,576.5279066009908,4.02037867983036e-11,NA,NA
acc_phon^[L*H],acc_phonH*,-4.378617090575021,-7.1460007344717145,-1.6112334466783267,1.4090358452690714,-3.107527111731408,585.1404329520855,0.0019781107596512815,NA,NA
acc_phon^[L*H],acc_phon^[L*]H,-9.767882762838438,-11.446349014373773,-8.089416511303103,0.8544857688463464,-11.431299524187743,548.3190384067054,2.7285359497105465e-27,NA,NA
acc_phonL*^[H],acc_phon>H*,-7.508442273152993,-9.434447796353997,-5.58243674995199,0.9805403753055583,-7.657453443274271,557.4477568807039,8.426284390908541e-14,NA,NA
acc_phonL*^[H],acc_phonH*,-5.848568071598124,-8.697409993881172,-2.999726149315077,1.450505614831787,-4.03208923274411,584.0963285607309,6.261375616800201e-5,NA,NA
acc_phonL*^[H],acc_phon^[L*]H,-11.237874538330843,-13.11575367956785,-9.359995397093835,0.9558042742407754,-11.757506051390521,500.9319596182092,2.3570513275498702e-28,NA,NA
acc_phon>H*,acc_phonH*,1.6598651424658575,-1.39335587533075,4.713086160262465,1.5545444712087948,1.067750182260895,580.1362492606512,0.2860773244987766,NA,NA
acc_phon>H*,acc_phon^[L*]H,-3.729431306909886,-5.9386810313450376,-1.5201815824747338,1.1248300173558063,-3.315551016034267,578.3404143324883,9.71917790420253e-4,NA,NA
acc_phonH*,acc_phon^[L*]H,-5.389212577082404,-8.547416516946686,-2.231008637218121,1.6079813184652136,-3.351539296629578,577.5412969026277,8.561550227122717e-4,NA,NA
intercept,h_startno H start,0.972,0.534587123863667,1.4086032832290911,0.222,4.37,416.22,1.5690641838279628e-5,NA,NA
intercept,fin_phonL%,-1.081,-1.6005896373658857,-0.5606351505467378,0.265,-4.085,408.69,5.2996077709648583e-5,NA,NA
intercept,genderM,2.387,1.451519465628963,3.3221349206482564,0.419,5.692,9.92,2.0676316359542288e-4,NA,NA
