intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
acc_phonL*H,acc_phon>H*,0.2363276845464441,-0.2133519621357347,0.6860073312286229,0.22898088321080318,1.0320847803214968,614.7286602444593,0.3024382745255051,NA,NA
acc_phonL*H,acc_phonH*,0.036893850252264146,-0.31739498437403324,0.39118268487856156,0.18035784771222618,0.20455916235555724,540.0875673925729,0.8379936276288551,NA,NA
acc_phon>H*,acc_phonH*,-0.19944141294772832,-0.6912333770508985,0.29235055115544184,0.25047653703273937,-0.7962478853724319,686.5608035206184,0.4261632012065193,NA,NA
ana_syls0,ana_syls1,0.2950068990875155,-1.855413688764402,2.445427486939433,0.6949254330805754,0.4245159049363933,3.15757081005376,0.6984656778347518,NA,NA
ana_syls0,ana_syls2,0.3698287634975004,-1.642115455924145,2.381772982919146,0.7283368033723718,0.5077716267873676,4.0522560659472004,0.6380060331371749,NA,NA
ana_syls0,ana_syls3,-0.32741035728863904,-2.342989544571364,1.688168829994086,0.7310910536337065,-0.44783800275126767,4.072934098730647,0.6770603776999901,NA,NA
ana_syls1,ana_syls2,0.0748219834560795,-0.43284005149801685,0.5824840184101758,0.25849761671087507,0.28944941314397704,604.7490062636058,0.7723366904797729,NA,NA
ana_syls1,ana_syls3,-0.6224194609654039,-1.132988693114459,-0.11185022881634876,0.2599954400697523,-2.39396298949866,625.755119584672,0.016960849623056592,NA,NA
ana_syls2,ana_syls3,-0.6972389414484745,-1.2167714957655984,-0.17770638713135056,0.26459916443529846,-2.635076127078882,677.794131721282,0.008604110239154757,NA,NA
foot_syls1,foot_syls2,0.7442858364203948,0.04150857645485817,1.4470630963859314,0.338021530474924,2.201888842331034,21.08721895310298,0.03893970446441343,NA,NA
foot_syls1,foot_syls3,1.0283450581903668,0.4235893086897622,1.6331008076909714,0.29662196157249265,3.4668540816693554,31.266248323133617,0.0015542255079951312,NA,NA
foot_syls1,foot_syls4,0.6784211461969073,-0.27034042452218643,1.6271827169160011,0.46586146964786923,1.456272283496005,32.14443106627166,0.15501634805955358,NA,NA
foot_syls2,foot_syls3,0.284044577661665,-0.3732325941749405,0.9413217494982705,0.32148831193292293,0.883530029299882,29.246106902509517,0.38415547917202075,NA,NA
foot_syls2,foot_syls4,-0.06588819250382397,-1.109926044214248,0.9781496592066001,0.5061643085494031,-0.13017154981284718,24.278566106742034,0.8975032344426166,NA,NA
foot_syls3,foot_syls4,-0.3503018170040662,-1.1029545340792186,0.40235090007108626,0.3645551239370073,-0.9609021901022465,23.851532430017617,0.3462421196518347,NA,NA
wrd_end_syl1,wrd_end_syl2,0.10563597993461923,-0.37447149048300465,0.5857434503522431,0.2432315150649083,0.43430219108913337,171.7769559379693,0.6646140421815643,NA,NA
wrd_end_syl1,wrd_end_syl3,0.13950522020762063,-0.9202497921942194,1.1992602326094606,0.5084570036668291,0.27436974847736123,20.25873457208341,0.7865787839891553,NA,NA
wrd_end_syl2,wrd_end_syl3,0.03381665858669838,-0.8984711414898033,0.9661044586632,0.43471183899656307,0.07779097681065396,14.01223410272934,0.9390942461503398,NA,NA
intercept,pn_new_wordTRUE,-0.838,-2.8226153116626946,1.1473036032705972,0.666,-1.257,3.4,0.2880635388333064,NA,NA
intercept,genderM,1.416,0.9071163588830108,1.9242535814325534,0.226,6.254,9.42,1.2222207750644086e-4,NA,NA
