intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
foot_syls1,97.84,80.96717909719419,114.70833845840568,7.99,12.25,16.78,8.6e-10,4.0e-09,p<.001
foot_syls2,99.04,83.11269358118501,114.97403649959864,7.37,13.44,12.94,5.6e-09,1.7e-08,p<.001
foot_syls3,101.49,86.11622131421441,116.87025918802004,6.95,14.61,10.5,2.6e-08,7.0e-08,p<.001
foot_syls4,99.19,83.58372323622073,114.79162533415276,7.12,13.92,11.46,1.6e-08,4.4e-08,p<.001
