Time	F0	IdealF0	SmoothedIdealF0
0.2130725623582766	131.86012725887264	--undefined--	--undefined--
0.2230725623582766	132.92169116621963	133.93906611472218	134.36075561082046
0.23307256235827659	133.98325507356662	134.78377274071732	135.20812168429273
0.2430725623582766	135.04481898091362	135.63380663458656	135.63380663458656
0.2530725623582766	136.1063828882606	136.48920139353646	136.48920139353646
0.2630725623582766	137.16794679560763	137.3499908266594	137.3499908266594
0.2730725623582766	138.22951070295463	138.21620895626972	138.21620895626972
0.2830725623582766	139.29107461030162	139.08789001924868	139.0878900192487
0.2930725623582766	140.35263851764861	139.96506846839742	139.96506846839742
0.3030725623582766	141.4142024249956	140.84777897379882	140.84777897379882
0.3130725623582766	142.4757663323426	141.73605642418784	141.73605642418784
0.3230725623582766	141.30374291942536	142.6299359283303	142.6299359283303
0.3330725623582766	141.56267555321983	143.52945281641078	143.52945281641078
0.3430725623582766	141.38116615770014	144.43464264142892	144.43464264142892
0.3530725623582766	142.52666885021432	145.34554118060464	145.34554118060464
0.3630725623582766	144.3347221292054	146.26218443679207	146.27713494615293
0.3730725623582766	146.08204436206174	147.18460863990293	147.3529628015443
0.3830725623582766	148.4689935593777	148.18856412136466	148.5761138000809
0.3930725623582766	150.17578546992783	149.82473105728639	149.9501179309622
0.4030725623582766	151.65093955859928	151.47896310004057	151.47896310004057
0.4130725623582766	153.1082277135506	153.15145970854414	153.15145970854414
0.4230725623582766	154.56551586850193	154.8424225439627	154.8424225439627
0.4330725623582766	156.02280402345326	156.552055494026	156.552055494026
0.4430725623582766	157.48009217840456	158.28056469761157	158.28056469761157
0.4530725623582766	158.9373803333559	160.0281585695999	159.944971653893
0.4630725623582766	160.39466848830722	161.7950478260042	160.8593718292679
0.4730725623582766	161.85195664325855	163.1567172628394	161.0107683089641
0.4830725623582766	161.58595689529488	161.07853080239119	160.39700444120498
0.4930725623582766	160.01556568801925	159.02681495888626	159.02681495888626
0.5030725623582766	156.31554745117995	157.00123256644724	157.00123256644721
0.5130725623582766	154.53978107456027	155.00145075380112	155.00145075380112
0.5230725623582766	152.76401469794055	153.02714088957742	153.02714088957742
0.5330725623582766	150.98824832132087	151.077978528303	151.077978528303
0.5430725623582766	149.21248194470118	149.15364335708466	149.15364335708466
0.5530725623582766	147.4367155680815	147.25381914297117	147.25381914297117
0.5630725623582766	145.66094919146178	145.37819368098528	145.37819368098528
0.5730725623582766	142.6558060925669	143.52645874281825	143.52645874281825
0.5830725623582766	141.15323454311948	141.69831002617732	141.69831002617732
0.5930725623582767	139.65066299367206	139.89344710477886	139.89344710477886
0.6030725623582766	138.14809144422463	138.11157337897794	138.11157337897794
0.6130725623582766	136.6455198947772	136.35239602702737	136.35239602702737
0.6230725623582766	135.14294834532978	134.61562595695696	134.61562595695696
0.6330725623582766	133.64037679588233	132.90097775906614	132.90097775906614
0.6430725623582766	132.1378052464349	131.20816965902154	131.20816965902154
0.6530725623582766	130.63523369698746	129.53692347155197	129.53692347155197
0.6630725623582766	129.13266214754006	127.88696455473323	127.88696455473323
0.6730725623582766	126.12751904864518	126.25802176485521	126.25802176485521
0.6830725623582766	124.35175267202548	124.6498274118639	124.6498274118639
0.6930725623582766	120.55828139071612	123.06211721537086	123.06211721537086
0.7030725623582766	119.00941817466122	121.49463026122311	121.49463026122311
0.7130725623582767	116.79521156105427	119.94710895862615	119.94710895862615
0.7230725623582767	115.65949576830585	118.41929899781309	118.41929899781309
0.7330725623582766	114.04742419884784	116.91094930825317	116.91094930825317
0.7430725623582766	112.5222396468894	115.42181201739217	115.42181201739217
0.7530725623582766	112.03678204925201	113.95164240991885	113.95164240991885
0.7630725623582766	111.55132445161462	112.5001988875499	112.50095441300817
0.7730725623582766	111.06586685397723	111.06724292932724	111.26418397999764
0.7830725623582766	110.58040925633982	109.65622110802555	110.23465062532108
0.7930725623582766	110.09495165870243	109.21537705742578	109.40683016784325
0.8030725623582766	109.60949406106504	108.77630530460343	108.77630530460343
0.8130725623582766	109.12403646342764	108.33899872450053	108.33899872450053
0.8230725623582766	108.63857886579025	107.90345022070353	107.90345022070353
0.8330725623582766	107.49626063954331	107.4696527253282	107.4696527253282
0.8430725623582767	105.95952127528125	107.03759919890483	107.03759919890483
0.8530725623582767	104.03749611842264	106.60728263026404	106.60728263026404
0.8630725623582766	103.2350704627396	106.17869603642309	106.17869603642309
0.8730725623582766	103.85046683526457	105.7518324624724	105.75183246247242
0.8830725623582766	104.77347960647626	105.32668498146285	105.32668498146285
0.8930725623582766	105.21691155325125	104.90324669429324	104.90324669429324
0.9030725623582766	106.11020979629942	104.48151072959844	104.48151072959844
0.9130725623582766	107.1523992505432	104.06147024363783	104.15564549202895
0.9230725623582766	107.7975956963992	103.64311842018424	104.44117418243061
0.9330725623582766	108.53483426845554	103.69439246320601	105.34313446261775
0.9430725623582766	109.89017056233077	106.34904259609792	106.87750015394093
0.9530725623582766	110.854458493837	109.07165365880151	109.0716536588015
0.9630725623582767	111.41285104959367	111.86396549941344	111.86396549941344
0.9730725623582767	114.50241071772172	114.72776250737795	114.72776250737795
0.9830725623582766	117.59197038584973	117.66487475377704	117.66487475377704
0.9930725623582766	120.68153005397778	120.67717916081287	120.67717916081288
1.0030725623582766	123.77108972210583	123.7666007012297	123.7666007012297
1.0130725623582766	126.86064939023387	126.93511362844202	126.93511362844201
1.0230725623582766	129.9502090583619	130.1847427381545	130.1847427381545
1.0330725623582766	133.03976872648997	133.51756466228088	133.51756466228088
1.0430725623582766	136.12932839461803	136.93570919598733	136.93570919598733
