Time	F0	IdealF0	SmoothedIdealF0
0.12100340136054413	174.41303416697374	171.00160328921362	171.00160328921362
0.13171768707482986	172.74738572270385	171.00160328921362	171.1273866301566
0.14243197278911557	171.00160328921365	171.37923094677464	172.33933106087184
0.15314625850340127	172.0292225287571	173.2369583712906	173.929624525875
0.163860544217687	174.23441746189982	175.11482330701335	175.65916197706835
0.1745748299319727	176.20074803824332	177.0130440418102	177.46311270846914
0.18528911564625844	178.45761048459764	178.93184122975913	179.0713915283347
0.19600340136054414	180.9382631140792	180.87143791679816	180.87143791679816
0.20671768707482985	183.68664141335398	182.83205956665276	182.83205956665276
0.21743197278911558	185.48752633677321	184.8139340870443	184.8139340870443
0.22814625850340128	186.45727782221718	186.81729185618272	186.8172918561827
0.23886054421768702	188.08932459224388	188.84236574954627	188.84236574954625
0.24957482993197272	190.46287707792771	190.88939116695147	190.88939116695147
0.2602891156462584	192.83642956361152	192.95860605991675	192.95860605991675
0.2710034013605441	195.20998204929532	195.05025095932237	195.05025095932237
0.2817176870748298	197.58353453497912	197.1645690033705	197.16456900337047
0.29243197278911554	199.95708702066295	199.30180596584813	199.30180596584813
0.30314625850340127	202.33063950634676	201.46221028469645	201.34433017808072
0.313860544217687	204.65773560915684	203.64603309089006	203.07439580383692
0.3245748299319727	206.3568250981617	205.8535282376288	204.4836224007291
0.3352891156462584	206.8554658433064	208.08495232984677	205.56514796523362
0.34600340136054414	206.6489576853907	210.3405647540402	206.31368458947043
0.3567176870748298	205.95440768550358	211.25612374656257	206.72556152755863
0.36743197278911555	205.25985768561645	209.727418536133	206.79875518077702
0.3781462585034013	204.56530768572935	208.20977544110605	206.53290565880238
0.38886054421768695	203.87075768584222	206.70311441308752	205.92931972737597
0.3995748299319727	203.1762076859551	205.20735598293479	204.99096010861658
0.4102891156462584	202.48165768606796	203.7224212565647	203.72242125656476
0.4210034013605441	201.78710768618083	202.24823191079287	202.24823191079287
0.4317176870748298	201.0925576862937	200.78471018920192	200.78471018920192
0.44243197278911556	200.39800768640657	199.3317788980406	199.33177889804054
0.4531462585034013	199.70345768651944	197.88936140215205	197.88936140215202
0.46386054421768697	198.967463715651	196.45738162093173	196.45738162093173
0.4745748299319727	197.4365662523599	195.0357640243144	195.0357640243144
0.48528911564625843	193.9002842360892	193.62443362879048	193.62443362879048
0.4960034013605441	190.75136271673495	192.2233159934508	192.2233159934508
0.5067176870748299	187.6783199453606	190.83233721606032	190.83233721606032
0.5174319727891156	184.64289181162462	189.45142392916017	189.45142392916017
0.5281462585034012	181.83611434987642	188.0805032961978	188.0805032961978
0.5388605442176869	179.12265195763388	186.71950300768523	186.71950300768518
0.5495748299319727	177.66530858800965	185.36835127738502	185.36835127738505
0.5602891156462584	176.11064140105663	184.0269768385241	184.03554687447425
0.5710034013605442	175.96833570611938	182.6953089400344	182.8699716526197
0.5817176870748298	176.36456307514504	181.37327734282152	181.86856150464806
0.5924319727891155	176.7607904441707	180.06081231605953	181.02869412521295
0.6031462585034013	177.1570178131964	178.75784463351332	180.34817756340368
0.613860544217687	177.55324518222207	177.555235315869	179.82524068569904
0.6245748299319727	177.94947255124774	177.9506038247612	179.45852549115907
0.6352891156462585	178.3456999202734	178.3468527146658	179.24708123215913
0.6460034013605441	178.74192728929907	178.7439839459583	179.19036030502264
0.6567176870748298	179.13815465832474	179.14199948337932	179.288215885678
0.6674319727891156	179.5343820273504	179.54090129604464	179.54090129604464
0.6781462585034013	180.19579603178732	179.9406913574545	179.94069135745454
0.6888605442176869	181.06719993280606	180.34137164550387	180.34137164550387
0.6995748299319727	181.98132408260122	180.7429441424917	180.74294414249172
0.7102891156462584	183.64673587384445	181.1454108351312	181.82429847856173
0.7210034013605441	186.89012756326895	181.54877371455936	183.99065720457625
0.7317176870748299	190.6846618316192	181.95303477634695	187.28064759319773
0.7424319727891155	194.38681341437672	182.35819602050827	191.75350713617303
0.7531462585034012	199.95997736649548	182.76425945151124	197.4908645352632
0.763860544217687	207.504248897972	190.86561036482274	204.5992266378073
0.7745748299319727	216.1815075641243	204.0702835020473	213.2132775684489
0.7852891156462584	228.16337136607135	218.1884967596092	223.50013330097656
0.7960034013605441	240.36271142204103	233.2834516679664	235.66473991313006
0.8067176870748298	249.43210701246852	249.42272223489064	249.95665948049214
0.8174319727891155	266.6886483737688	266.67855744697084	266.67855744697096
0.8281462585034013	287.39619861358	285.12820469910304	285.12820469910287
0.838860544217687	301.00467200725	304.8542555998326	304.85425559983264
0.8495748299319726	313.234186860128	325.94501570058253	325.94501570058276
0.8602891156462584	328.36293001066707	348.4948998038902	341.8974150698772
0.8710034013605441	334.97758981081944	372.6048546202886	350.9619950858967
0.8817176870748299	335.88397794193685	398.38281066590446	352.5633490557094
0.8924319727891156	333.7845548877637	425.9441654237214	346.5987846773557
0.9031462585034012	326.83507939458684	455.4122999314386	333.4492216578247
0.913860544217687	314.76856798254636	394.59368988217915	313.93893477264703
0.9245748299319727	298.3727869019875	332.6159082863601	289.250056530499
0.9352891156462584	271.93526646166293	280.3728120391238	263.0555813975391
0.9460034013605442	234.41170322466547	236.3353999985132	237.7828296432441
0.9567176870748298	199.20949385425916	199.21482716613477	224.31756016824642
0.9674319727891155	167.92018521830335	167.92468400029205	191.3197167765591
0.9781462585034013	154.49374569650226	141.54920041710395	163.7067122874987
0.988860544217687	141.20607809534746	131.14847994848068	142.1959151788016
0.9995748299319727	131.14847994848068	131.14847994848068	131.14847994848068
1.0102891156462586	130.09399313601062	--undefined--	--undefined--
