intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,ana_syls1,-68.28,-85.12613953776062,-51.42703925812998,8.54,-7.99,186.41,1.3322472198404417e-13,NA,NA
ana_syls0,ana_syls2,-31.12,-48.08849212351208,-14.149485961083371,8.63,-3.6,412.71,3.505921166661783e-4,NA,NA
ana_syls0,ana_syls3,-19.15,-36.19154171985543,-2.108879499760981,8.67,-2.21,413.79,0.0277238263761576,NA,NA
ana_syls1,ana_syls2,37.16,21.00677613111786,53.3084245832421,8.22,4.52,441.07,7.896252691499624e-6,NA,NA
ana_syls1,ana_syls3,49.13,32.899882160065346,65.35287541938038,8.26,5.95,441.81,5.457139352509915e-9,NA,NA
ana_syls2,ana_syls3,11.97,-3.6941849635260926,27.631741828651727,7.97,1.5,462.24,0.13387576056414177,NA,NA
